Name,Date,in2002,in2003,out2002,out2003,none,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
i0203c.png,,y,,,,,,,,,,,,,,,,22,884,Algae,TITlyf,2020-09-13 16:42:32+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,296,47,Algae,TITlyf,2020-09-13 16:42:32+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,214,409,Algae,TITlyf,2020-09-13 16:42:32+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,251,760,Monti,TITlyf,2020-09-13 16:42:32+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,210,684,Monti,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,436,153,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,498,343,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,484,638,Acropora,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,543,654,Acropora,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,490,1030,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,411,1064,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,705,111,Dark,TITlyf,2020-09-14 01:20:03+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,750,396,Acropora,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,627,400,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,608,420,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,721,565,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,914,169,Acropora,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,874,331,Acropora,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203c.png,,y,,,,,,,,,,,,,,,,846,593,Algae,TITlyf,2020-09-13 16:42:33+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,5,13,C-Rubble,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,146,19,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,153,85,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,139,421,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,80,580,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,79,943,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,196,440,Monti,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,280,643,Monti,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,225,1092,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,529,178,Acropora,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,401,196,Acropora,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,553,411,Acropora,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,422,449,Monti,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,474,855,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,443,926,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,649,400,Acropora,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,692,332,Acropora,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,877,309,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,777,1133,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0203d.png,,y,,,,,,,,,,,,,,,,851,1038,Algae,TITlyf,2020-09-13 16:44:14+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,84,175,Pavona,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,39,342,Pavona,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,120,329,Pavona,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,15,432,BAD,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,260,390,Acropora,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,340,154,Acropora,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,398,88,Algae,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,395,141,Acropora,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,412,110,Acropora,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,327,181,Acropora,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,324,200,Acropora,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,428,277,Acropora,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,397,607,Monti,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,467,934,Monti,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,385,824,Monti,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,397,918,Monti,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,545,199,Algae,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,745,122,Algae,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,751,364,Pavona,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204a.png,,y,,,,,,,,,,,,,,,,730,933,C-Rubble,TITlyf,2020-09-13 16:50:01+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,58,320,Algae,TITlyf,2020-09-13 16:54:08+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,76,466,Pavona,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,141,765,Algae,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,76,970,C-Rubble,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,168,106,Pavona,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,179,1060,C-Rubble,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,283,1060,C-Rubble,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,269,946,C-Rubble,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,400,257,Acropora,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,368,341,Acropora,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,327,592,Pavona,TITlyf,2020-09-13 16:54:08+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,360,911,Pavona,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,410,1141,BAD,TITlyf,2020-09-13 16:54:08+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,588,101,Algae,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,492,297,Acropora,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,514,240,Pavona,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,552,616,Pavona,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,512,693,Pavona,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,627,1055,Pavona,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204b.png,,y,,,,,,,,,,,,,,,,804,141,Algae,TITlyf,2020-09-13 16:53:40+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,181,206,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,13,771,Pavona,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,244,218,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,377,402,Pavona,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,212,924,Pavona,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,475,61,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,494,100,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,553,297,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,503,772,C-Rubble,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,423,911,C-Rubble,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,643,88,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,777,190,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,771,226,Acropora,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,684,291,Acropora,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,723,392,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,610,333,Acropora,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,746,432,Algae,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,891,64,Acropora,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,820,350,Acropora,TITlyf,2020-09-13 16:55:59+00:00,,,,,,,,,,
i0204c.png,,y,,,,,,,,,,,,,,,,954,551,BAD,TITlyf,2020-09-13 16:56:14+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,129,292,Acropora,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,126,902,Pavona,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,121,758,Pavona,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,24,1135,BAD,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,355,395,Pavona,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,219,426,Porites,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,329,679,Porites,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,325,775,C-Rubble,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,212,813,Pavona,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,460,218,Algae,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,384,478,Pavona,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,547,625,C-Rubble,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,536,1119,Algae,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,638,262,Algae,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,649,485,C-Rubble,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,561,804,C-Rubble,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,638,971,Sand,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,927,157,Acropora,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,922,156,Acropora,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0204d.png,,y,,,,,,,,,,,,,,,,830,38,Acropora,TITlyf,2020-09-13 17:01:12+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,21,363,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,59,244,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,85,249,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,76,408,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,76,629,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,259,85,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,182,246,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,280,295,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,203,623,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,466,139,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,373,365,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,474,412,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,368,434,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,473,813,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,574,216,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,569,498,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,507,700,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,580,950,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,750,314,C-Rubble,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205a.png,,y,,,,,,,,,,,,,,,,759,867,Sand,TITlyf,2020-09-13 17:02:16+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,17,225,Dark,TITlyf,2020-09-14 01:11:39+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,10,200,BAD,TITlyf,2020-09-13 17:03:14+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,63,362,Sand,TITlyf,2020-09-13 17:03:14+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,72,893,Sand,TITlyf,2020-09-13 17:03:14+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,301,15,BAD,TITlyf,2020-09-13 17:03:14+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,309,505,Sand,TITlyf,2020-09-13 17:03:14+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,222,593,Sand,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,230,614,Sand,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,262,794,Sand,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,233,943,Sand,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,389,56,Dark,TITlyf,2020-09-14 01:11:28+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,374,238,Dark,TITlyf,2020-09-14 01:11:28+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,563,2,BAD,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,548,401,C-Rubble,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,630,253,C-Rubble,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,631,475,Sand,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,617,1078,Sand,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,705,76,Dark,TITlyf,2020-09-14 01:11:28+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,772,256,C-Rubble,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205b.png,,y,,,,,,,,,,,,,,,,860,1044,Sand,TITlyf,2020-09-13 17:03:15+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,168,153,Dark,TITlyf,2020-09-14 01:10:59+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,84,251,Dark,TITlyf,2020-09-14 01:10:59+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,150,242,Dark,TITlyf,2020-09-14 01:10:59+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,187,423,C-Rubble,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,41,292,Dark,TITlyf,2020-09-14 01:10:59+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,154,924,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,200,216,Dark,TITlyf,2020-09-14 01:10:59+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,443,112,Pavona,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,547,198,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,571,432,C-Rubble,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,404,372,C-Rubble,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,687,206,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,719,59,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,704,328,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,773,785,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,810,217,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,873,325,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,827,337,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,881,412,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205c.png,,y,,,,,,,,,,,,,,,,882,897,Sand,TITlyf,2020-09-13 17:08:40+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,104,176,Dark,TITlyf,2020-09-14 01:10:32+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,109,422,C-Rubble,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,16,318,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,202,399,C-Rubble,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,232,232,Pavona,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,394,590,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,384,1095,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,256,1089,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,520,452,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,520,663,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,631,922,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,679,618,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,795,581,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,758,666,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,794,797,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,676,1104,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,949,641,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,989,853,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,979,1113,BAD,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0205d.png,,y,,,,,,,,,,,,,,,,941,1008,Sand,TITlyf,2020-09-14 01:01:08+00:00,,,,,,,,,,
i0206a.png,,y,,,,,,,,,,,,,,,,82,73,Dark,TITlyf,2020-09-14 01:10:07+00:00,,,,,,,,,,
i0206a.png,,y,,,,,,,,,,,,,,,,20,414,Sand,TITlyf,2020-09-14 01:02:27+00:00,,,,,,,,,,
i0206a.png,,y,,,,,,,,,,,,,,,,161,302,Pavona,TITlyf,2020-09-14 01:02:27+00:00,,,,,,,,,,
i0206a.png,,y,,,,,,,,,,,,,,,,145,796,C-Rubble,TITlyf,2020-09-14 01:02:27+00:00,,,,,,,,,,
i0206a.png,,y,,,,,,,,,,,,,,,,164,934,C-Rubble,TITlyf,2020-09-14 01:02:27+00:00,,,,,,,,,,
i0206a.png,,y,,,,,,,,,,,,,,,,141,980,C-Rubble,TITlyf,2020-09-14 01:02:27+00:00,,,,,,,,,,
i0206a.png,,y,,,,,,,,,,,,,,,,185,221,Pavona,TITlyf,2020-09-14 01:02:27+00:00,,,,,,,,,,
